ID,f,c,v,r,t,w,dir,fracture,elongation,elastic modulus,tangent modulus,yield,surrogate_score,surrogate_elongation
159,0.4,22,22,1200,25,44,1,7.376949882,109.8755582,0.424335497,0.036113445,4.386133426,0.9698581560283681,-0.9698581560283681
206,0.6,20,18,0,23,56,1,9.313366972,110.0282351,0.2618973,0.071101417,2.86176425,0.17257683215129976,-0.17257683215129976
175,0.6,16,20,1600,25,30,1,9.25118941,113.1244437,0.207233464,0.072896513,2.703737607,1.049645390070922,-1.049645390070922
187,0.6,18,18,400,24,50,1,9.818650485,113.2497787,0.17745042,0.07994187,1.949631169,0.3942080378250587,-0.3942080378250587
63,0.2,22,16,800,25,68,0,8.015168656,113.5849889,0.487493723,0.035681905,5.063620897,0.3723404255319124,-0.3723404255319124
49,0.2,20,18,1200,22,65,0,7.739406409,113.6894449,0.288164666,0.051087997,3.115325273,0.07978723404255084,-0.07978723404255084
187,0.6,18,18,400,24,50,0,10.41226298,113.7873395,0.208899733,0.08316841,2.722595916,-0.1057919621749413,0.1057919621749413
211,0.6,20,20,0,20,62,1,8.542549569,113.9164416,0.238336179,0.063272386,2.569283649,0.20094562647754083,-0.20094562647754083
138,0.4,20,22,800,20,47,0,10.46495148,114.0198867,0.219729398,0.082895208,2.752504406,-0.25886524822695106,0.25886524822695106
136,0.4,20,22,0,20,54,0,9.949649794,114.6366628,0.261932182,0.073173685,3.142928749,0.2907801418439708,-0.2907801418439708
138,0.4,20,22,800,20,47,1,11.56493701,114.7145526,0.24442813,0.091090739,3.099017585,0.7411347517730489,-0.7411347517730489
206,0.6,20,18,0,23,56,0,14.1094946,115.25479,0.435076262,0.097620722,4.909452376,0.17257683215129976,-0.17257683215129976
235,0.6,22,20,1600,25,40,1,8.614561086,115.3294436,0.36148539,0.051371273,3.80696686,1.0969267139479904,-1.0969267139479904
201,0.6,20,16,0,20,65,0,11.3679635,118.0054601,0.411511648,0.072811207,4.567191624,0.21513002364066133,-0.21513002364066133
136,0.4,20,22,0,20,54,1,6.10462921,118.8433329,0.145309565,0.045803399,1.717604894,0.2907801418439708,-0.2907801418439708
128,0.4,20,18,800,20,40,1,10.84989202,118.980217,0.234496106,0.080666916,2.918048838,0.6914893617021272,-0.6914893617021272
157,0.4,22,22,400,22,72,1,10.64077693,118.9846643,0.263270354,0.077259875,3.019011599,0.6684397163120555,-0.6684397163120555
207,0.6,20,18,400,20,55,1,8.954673728,119.9726645,0.17527004,0.06754498,2.483220192,0.4178486997635929,-0.4178486997635929
228,0.6,22,18,800,24,72,0,8.095870583,120.6141027,0.211466609,0.056712791,2.477993085,-0.2517730496453908,0.2517730496453908
139,0.4,20,22,1200,20,50,0,7.618053869,121.1056646,0.156969319,0.056676024,1.925397912,-0.4875886524822703,0.4875886524822703
31,0.2,18,20,0,20,45,1,7.82,121.6,0.193,0.054715454,2.155390968,0.5460992907801403,-0.5460992907801403
120,0.4,18,22,1600,25,13,0,5.60499922,121.6106669,0.152539836,0.038737908,1.679685999,-1.0,1.0
106,0.4,18,18,0,21,63,1,9.704259512,122.0073414,0.159532719,0.072874232,3.481185576,0.35460992907801314,-0.35460992907801314
212,0.6,20,20,400,21,60,1,9.262266388,122.3203405,0.228580376,0.065053123,2.766541459,0.4414893617021271,-0.4414893617021271
109,0.4,18,18,1200,23,53,0,6.040945457,122.5981077,0.119960017,0.044384882,1.550962495,-0.46631205673758946,0.46631205673758946
128,0.4,20,18,800,20,40,0,9.198822564,122.8952281,0.194344677,0.066714388,2.337123292,-0.3085106382978729,0.3085106382978729
53,0.2,20,20,800,21,71,0,8.717643314,123.0704371,0.376033842,0.04656525,4.124497503,0.4148936170212739,-0.4148936170212739
110,0.4,18,18,1600,25,35,0,5.773930701,123.3781083,0.099107699,0.043554447,1.272500203,-0.8439716312056742,0.8439716312056742
212,0.6,20,20,400,21,60,0,9.983315828,123.7714513,0.254124249,0.068058507,3.025427198,-0.0585106382978729,0.0585106382978729
179,0.6,16,22,1200,20,45,0,8.562004832,124.1936588,0.188403734,0.061133181,2.220701418,-0.6294326241134756,0.6294326241134756
201,0.6,20,16,0,20,65,1,9.085340695,125.0177765,0.276080751,0.05837951,3.031035123,0.21513002364066133,-0.21513002364066133
180,0.6,16,22,1600,20,45,0,6.502749112,126.3108889,0.139765462,0.045459037,1.673133496,-0.8794326241134756,0.8794326241134756
53,0.2,20,20,800,21,71,1,5.939182795,126.807874,0.245919887,0.031843414,2.712846591,1.4148936170212738,-1.4148936170212738
173,0.6,16,20,800,20,40,0,8.732493041,127.4053319,0.163619751,0.062425246,2.230656123,-0.4030732860520097,0.4030732860520097
231,0.6,22,20,0,21,57,0,10.53406618,127.8992208,0.315981504,0.064996921,3.680810962,0.17730496453900657,-0.17730496453900657
157,0.4,22,22,400,22,72,0,11.93546301,128.432223,0.292268553,0.079853484,3.389596877,0.1684397163120555,-0.1684397163120555
232,0.6,22,20,400,24,61,0,8.404271886,128.8832283,0.210907364,0.053475567,2.661672919,-0.053782505910166034,0.053782505910166034
123,0.4,20,16,800,20,60,0,8.190016768,129.0179984,0.145519514,0.057813554,1.947749658,-0.16666666666666763,0.16666666666666763
111,0.4,18,20,0,23,59,1,7.66718908,129.6939993,0.103661728,0.05646928,3.938418031,0.3262411347517721,-0.3262411347517721
135,0.4,20,20,1600,20,50,0,5.753383468,129.8578898,0.107622299,0.040578266,0.963788034,-0.7375886524822703,0.7375886524822703
188,0.6,18,18,800,22,40,1,13.66510631,130.3936672,0.290821695,0.091412667,3.91044858,0.5969267139479902,-0.5969267139479902
150,0.4,22,18,1600,26,58,0,7.729441367,131.052564,0.254652842,0.045394404,2.688539494,-0.6808510638297882,0.6808510638297882
106,0.4,18,18,0,21,63,0,12.98331026,131.7961693,0.187466757,0.094061504,1.741551316,0.35460992907801314,-0.35460992907801314
124,0.4,20,16,1200,20,60,0,7.472742532,133.2097753,0.178959779,0.048797449,1.964395937,-0.41666666666666763,0.41666666666666763
207,0.6,20,18,400,20,55,0,11.04170918,136.2747828,0.212503973,0.071515605,2.92078547,-0.0821513002364071,0.0821513002364071
32,0.2,18,20,400,20,30,1,6.504666,136.8,0.1555,0.039906761,1.705228166,0.5833333333333324,-0.5833333333333324
168,0.6,16,18,800,22,45,0,8.473898711,136.8902238,0.149428093,0.05656876,2.212818941,-0.37943262411347556,0.37943262411347556
231,0.6,22,20,0,21,57,1,7.785529658,137.2191079,0.207541522,0.046607815,2.264931708,0.17730496453900657,-0.17730496453900657
45,0.2,20,16,1600,20,65,0,5.818966066,140.4668872,0.131729929,0.036848229,1.553496899,-0.17021276595744916,0.17021276595744916
125,0.4,20,16,1600,20,67,0,5.746880728,144.6478907,0.105842007,0.035678039,1.274929456,-0.6170212765957458,0.6170212765957458
235,0.6,22,20,1600,25,40,0,6.531724893,145.7751211,0.235902478,0.032822489,2.449049961,-0.9030732860520098,0.9030732860520098
188,0.6,18,18,800,22,40,0,8.961274528,146.2235578,0.155718714,0.055499465,1.946828777,-0.4030732860520097,0.4030732860520097
215,0.6,20,20,1600,22,70,0,6.375255502,146.3494364,0.135838455,0.039116762,1.566799084,-0.7612293144208044,0.7612293144208044
216,0.6,20,22,0,20,58,0,10.93662117,156.2035624,0.299939016,0.053397441,3.486426823,0.18203309692671343,-0.18203309692671343
214,0.6,20,20,1200,22,55,0,6.955179737,156.8656603,0.139152712,0.039154424,1.646525787,-0.5821513002364072,0.5821513002364072
232,0.6,22,20,400,24,61,1,10.39299281,157.4618848,0.228735355,0.055253739,2.819290277,0.44621749408983397,-0.44621749408983397
216,0.6,20,22,0,20,58,1,8.663394058,160.8688863,0.209007,0.044121768,2.415301449,0.18203309692671343,-0.18203309692671343
146,0.4,22,18,0,20,34,0,6.815238719,163.4801674,0.239138342,0.029440696,2.620975249,0.14893617021276553,-0.14893617021276553
146,0.4,22,18,0,20,34,1,5.699708731,169.9708366,0.202922054,0.023835716,2.204212709,0.14893617021276553,-0.14893617021276553
182,0.6,18,16,400,26,52,1,9.234747731,89.71445719,0.223810305,0.093075133,2.783826239,0.40366430260047237,-0.40366430260047237
182,0.6,18,16,400,26,52,0,8.2968982,110.1949946,0.159781584,0.069238715,1.977889183,-0.09633569739952763,0.09633569739952763
160,0.4,22,22,1600,24,49,1,8.069920687,80.19467036,0.431751946,0.065604334,4.539343442,1.2553191489361695,-1.2553191489361695
160,0.4,22,22,1600,24,49,0,7.361954571,129.2980003,0.316362802,0.037988315,3.328296915,-0.7446808510638305,0.7446808510638305
198,0.6,18,22,800,20,33,1,7.951821742,106.2911097,0.191035521,0.066471351,2.458830827,0.5638297872340423,-0.5638297872340423
198,0.6,18,22,800,20,33,0,8.368286571,113.5117785,0.201848075,0.065592339,2.450663909,-0.43617021276595763,0.43617021276595763
46,0.2,20,18,0,20,62,1,6.812963798,102.5034523,0.260892742,0.051258621,2.687374479,0.7872340425531892,-0.7872340425531892
46,0.2,20,18,0,20,62,0,10.40788064,87.55322138,0.45223564,0.088043509,4.80696842,0.7872340425531892,-0.7872340425531892
98,0.4,16,22,800,22,33,1,11.3815437,51.71057383,0.426244274,0.206419072,5.275747702,0.6418439716312052,-0.6418439716312052
98,0.4,16,22,800,22,33,0,7.58878016,78.37556203,0.191423178,0.089418905,2.329860097,-0.35815602836879473,0.35815602836879473
60,0.2,20,22,1600,20,53,1,10.30347053,76.55056,0.586692363,0.091041379,6.235157359,1.6595744680851046,-1.6595744680851046
60,0.2,20,22,1600,20,53,0,8.004574157,110.3506724,0.375362507,0.048579139,3.940192545,-0.34042553191489555,0.34042553191489555
30,0.2,18,18,1600,20,60,1,15.44466559,38.65855535,0.638526114,0.42025766,11.0649648,1.758865248226948,-1.758865248226948
30,0.2,18,18,1600,20,60,0,5.339518783,87.46966362,0.143434463,0.054358431,1.858610296,-0.24113475177305188,0.24113475177305188
165,0.6,16,16,1600,22,32,1,8.138293818,36.05689049,0.404318813,0.228988411,0.983832728,1.0591016548463354,-1.0591016548463354
165,0.6,16,16,1600,22,32,0,2.96072533,114.4146633,0.063578079,0.023563434,0.721635501,-0.9408983451536644,0.9408983451536644
74,0.2,22,20,1200,25,49,1,8.601762595,48.1587855,0.588885369,0.111160655,6.203921544,1.3528368794326222,-1.3528368794326222
74,0.2,22,20,1200,25,49,0,7.158802894,45.01565933,0.521524786,0.101970381,5.473200016,-0.14716312056737768,0.14716312056737768
4,0.2,16,16,1200,20,60,1,19.86314323,37.20811049,0.683338383,0.566304171,3.079383814,1.508865248226948,-1.508865248226948
4,0.2,16,16,1200,20,60,0,5.038622101,62.39033381,0.140630493,0.076649793,1.993094499,0.00886524822694812,-0.00886524822694812
219,0.6,20,22,1200,22,60,1,17.05524935,80.7331117,0.509038516,0.184172354,9.270823013,0.9414893617021272,-0.9414893617021272
219,0.6,20,22,1200,22,60,0,6.404376786,152.4192206,0.141436932,0.036425904,1.633437775,-0.5585106382978728,0.5585106382978728
57,0.2,20,22,400,20,72,1,7.62483454,74.73056793,0.397127894,0.069172436,4.182780596,1.1790780141843946,-1.1790780141843946
57,0.2,20,22,400,20,72,0,8.008096847,71.48476919,0.419783398,0.077389374,4.4454508,0.6790780141843945,-0.6790780141843945
200,0.6,18,22,1600,21,50,1,18.98837787,57.34900157,0.665030621,0.309238517,5.141242437,1.1442080378250588,-1.1442080378250588
200,0.6,18,22,1600,21,50,0,8.329976187,125.2435493,0.142152672,0.062447843,1.797590277,-0.8557919621749412,0.8557919621749412
82,0.4,16,16,400,20,50,1,9.420810588,88.65221977,0.271756565,0.091214089,3.163014284,0.5124113475177297,-0.5124113475177297
82,0.4,16,16,400,20,50,0,9.831043309,110.4519971,0.250632089,0.076348973,2.963651508,0.01241134751772971,-0.01241134751772971
132,0.4,20,20,400,20,45,1,8.32580129,102.4618912,0.177171689,0.07422465,1.588560885,0.4769503546099284,-0.4769503546099284
132,0.4,20,20,400,20,45,0,10.29631775,93.98866018,0.252762129,0.099711503,3.205451426,-0.023049645390071594,0.023049645390071594
40,0.2,18,22,1600,20,60,1,11.10474543,82.94400374,0.282852719,0.121277904,3.565731745,1.758865248226948,-1.758865248226948
40,0.2,18,22,1600,20,60,0,12.14145732,77.00933456,0.340880812,0.141537067,4.177729143,-0.24113475177305188,0.24113475177305188
140,0.4,20,22,1600,20,45,1,11.50957349,66.00266139,0.479839754,0.144989178,5.794607608,1.2269503546099285,-1.2269503546099285
140,0.4,20,22,1600,20,45,0,5.474765833,119.0784423,0.153151838,0.038315726,1.740982193,-0.7730496453900716,0.7730496453900716
50,0.2,20,18,1600,20,77,1,17.75358863,38.87444496,1.00997303,0.401135814,11.88103167,1.9999999999999971,-1.9999999999999971
50,0.2,20,18,1600,20,77,0,6.851487333,80.73033015,0.291992802,0.064588654,3.167127312,-2.886579864025407e-15,2.886579864025407e-15
78,0.2,22,22,800,28,46,1,4.60888766,55.34834544,0.288446119,0.052702663,3.046386697,1.0602836879432607,-1.0602836879432607
78,0.2,22,22,800,28,46,0,6.058183692,59.32467143,0.372638321,0.066639471,3.943268107,0.06028368794326078,-0.06028368794326078
96,0.4,16,22,0,20,30,1,7.688213721,97.47289022,0.186680281,0.070657168,2.193366349,0.12056737588652447,-0.12056737588652447
96,0.4,16,22,0,20,30,0,10.4488233,89.02024587,0.287443731,0.102680006,3.383305263,0.12056737588652447,-0.12056737588652447
183,0.6,18,16,800,23,56,1,10.89215676,64.72103119,0.330994945,0.157236068,3.178275976,0.6725768321512997,-0.6725768321512997
183,0.6,18,16,800,23,56,0,5.468521827,132.2303263,0.067342265,0.040551023,0.576614638,-0.32742316784870024,0.32742316784870024
155,0.4,22,20,1600,25,55,1,9.084696492,94.41965103,0.379234908,0.07112203,4.109059601,1.297872340425531,-1.297872340425531
155,0.4,22,20,1600,25,55,0,7.356511027,126.4121119,0.24618423,0.044854768,2.646896098,-0.702127659574469,0.702127659574469
164,0.6,16,16,1200,23,33,1,14.84231958,53.39777629,0.576856553,0.262001245,5.590019566,0.8138297872340423,-0.8138297872340423
164,0.6,16,16,1200,23,33,0,6.336691469,111.4233367,0.125679391,0.052548122,1.57361961,-0.6861702127659577,0.6861702127659577
131,0.4,20,20,0,20,45,1,8.49601734,115.535895,0.169875014,0.066685891,2.163351647,0.2269503546099284,-0.2269503546099284
131,0.4,20,20,0,20,45,0,11.96530232,115.2943325,0.259046354,0.092068921,3.33707833,0.2269503546099284,-0.2269503546099284
172,0.6,16,20,400,22,43,1,12.53157551,108.858668,0.263230502,0.103731862,4.196609098,0.3611111111111108,-0.3611111111111108
172,0.6,16,20,400,22,43,0,10.01892836,120.6605562,0.18373504,0.075556537,2.90384073,-0.1388888888888892,0.1388888888888892
148,0.4,22,18,800,22,54,1,6.949047985,62.92866548,0.276723132,0.093559238,3.388459993,0.7907801418439708,-0.7907801418439708
148,0.4,22,18,800,22,54,0,3.598876153,81.59749985,0.111076546,0.038362365,1.249546798,-0.20921985815602923,0.20921985815602923
89,0.4,16,18,1200,20,46,1,12.89252556,80.47177633,0.373530516,0.141606431,6.645120772,0.9840425531914887,-0.9840425531914887
89,0.4,16,18,1200,20,46,0,5.343225363,132.2338867,0.102560053,0.036294987,1.29145999,-0.5159574468085113,0.5159574468085113
19,0.2,16,22,1200,20,54,1,18.97862283,32.09666411,0.722745929,0.650144444,8.280362871,1.423758865248225,-1.423758865248225
19,0.2,16,22,1200,20,54,0,6.417879448,80.02277692,0.162786209,0.072860367,2.040930105,-0.07624113475177496,0.07624113475177496
94,0.4,16,20,1200,20,39,1,14.34858451,67.37677256,0.478567019,0.188594881,6.108512453,0.9343971631205669,-0.9343971631205669
94,0.4,16,20,1200,20,39,0,8.02422565,95.34278234,0.192126872,0.075597083,2.358179842,-0.5656028368794331,0.5656028368794331
226,0.6,22,18,0,25,70,1,4.166137536,99.02946472,0.192121964,0.028807374,2.036196373,0.23877068557919554,-0.23877068557919554
226,0.6,22,18,0,25,70,0,5.284491429,77.37033844,0.284460508,0.04538218,3.014824768,0.23877068557919554,-0.23877068557919554
