ID,f,c,v,r,t,w,dir,fracture,elongation,elastic modulus,tangent modulus,yield
13,0.2,16,20,800,23,54,1,16.45799632,32.03677893,0.806977035,0.512110996,10.30289722
184,0.6,18,16,1200,26,52,1,9.856662507,37.94197083,0.390384155,0.276407553,1.781384114
37,0.2,18,22,400,20,60,1,20.05913274,41.32255554,0.875697884,0.478676332,2.710000708
80,0.2,22,22,1600,23,63,1,7.113836262,41.76987966,0.496895011,0.111391294,5.218947474
115,0.4,18,20,1600,20,62,1,22.25485372,43.32711538,0.678344938,0.553428301,19.0511916
13,0.2,16,20,800,23,54,0,7.600231392,44.36366717,0.31879782,0.158088055,3.750702271
80,0.2,22,22,1600,23,63,0,5.17318808,44.51711019,0.372658014,0.07063668,3.886778343
169,0.6,16,18,1200,20,45,1,13.62330853,47.39066442,0.572745293,0.274636869,7.690786622
79,0.2,22,22,1200,23,59,1,7.831979927,49.4606781,0.486476174,0.105218057,5.13446316
56,0.2,20,22,0,20,73,0,6.637040984,50.78011831,0.42894392,0.086608418,4.56706372
91,0.4,16,20,0,20,43,1,17.76702489,51.34033203,0.590801249,0.337880955,7.830829988
47,0.2,20,18,400,20,71,0,10.95315834,54.11721547,0.517410445,0.16453876,5.724171355
104,0.4,18,16,1200,22,28,1,9.907743646,55.42610804,0.419681974,0.157438127,5.045034565
195,0.6,18,20,1600,22,40,1,11.23295627,56.29744212,0.468301354,0.175811003,6.666157755
79,0.2,22,22,1200,23,59,0,9.533512218,58.2028834,0.614194622,0.101461587,6.442730553
114,0.4,18,20,1200,20,68,1,17.57319375,58.62555186,0.467805199,0.297705681,12.65756077
220,0.6,20,22,1600,20,77,1,21.46227262,61.90265656,0.500697978,0.354815223,17.16239496
34,0.2,18,20,1200,24,50,1,11.38194648,62.9445521,0.408850038,0.161401821,3.917904104
107,0.4,18,18,400,23,33,1,7.513188399,63.16699982,0.267323986,0.105992243,3.408050965
174,0.6,16,20,1200,20,45,1,14.33423552,63.77944311,0.523017776,0.198462401,7.297507471
143,0.4,22,16,800,24,57,1,9.100103981,65.87643941,0.460477403,0.101882025,4.952788902
84,0.4,16,16,1200,23,46,1,12.63727968,69.84366417,0.468931324,0.151790002,5.638268851
47,0.2,20,18,400,20,71,1,9.565955845,71.27489726,0.393018518,0.108013183,4.282804521
67,0.2,22,18,400,24,71,1,12.77898923,72.92677561,0.427135768,0.152028733,5.363942931
48,0.2,20,18,800,23,56,0,9.302314857,72.92776744,0.413589357,0.096777281,4.473733732
48,0.2,20,18,800,23,56,1,10.43508055,75.13579051,0.475387227,0.104136789,5.141208101
56,0.2,20,22,0,20,73,1,5.684753882,79.59077199,0.333961665,0.043539484,3.521690477
34,0.2,18,20,1200,24,50,0,6.777710243,82.40655899,0.213180618,0.071858246,2.442147519
116,0.4,18,22,0,20,25,0,7.505525664,83.68450642,0.265838843,0.072948051,2.973603945
116,0.4,18,22,0,20,25,1,7.432305775,84.74983692,0.263274938,0.071057741,2.924816521
88,0.4,16,18,800,20,46,1,9.591608841,85.9204483,0.258135245,0.099309254,3.538859121
67,0.2,22,18,400,24,71,0,9.977652669,86.35009766,0.293235326,0.100212554,3.731994598
37,0.2,18,22,400,20,60,0,5.828967341,88.95744642,0.159772206,0.05821005,1.887313308
230,0.6,22,18,1600,24,47,1,11.95811262,89.32311376,0.501393541,0.097855098,5.437447234
88,0.4,16,18,800,20,46,0,6.287758605,96.92788442,0.152526879,0.058495884,1.876791741
143,0.4,22,16,800,24,57,0,7.130729442,97.10812251,0.300773773,0.053596068,3.174532148
91,0.4,16,20,0,20,43,0,5.935320815,97.72265752,0.142062993,0.055811472,1.803369854
169,0.6,16,18,1200,20,45,0,6.2702237,100.9270986,0.142344499,0.056418425,1.702011229
133,0.4,20,20,800,20,45,0,9.265344366,101.3774427,0.225101619,0.081399465,2.698105557
107,0.4,18,18,400,23,33,0,6.34891733,103.3909988,0.166132829,0.053308544,1.921081065
114,0.4,18,20,1200,20,68,0,5.801487062,104.3682289,0.130662729,0.050506112,1.619920388
84,0.4,16,16,1200,23,46,0,7.026163924,106.6055012,0.176756603,0.057445606,1.910215245
133,0.4,20,20,800,20,45,1,9.818524415,108.073438,0.226920668,0.081402263,2.720411061
222,0.6,22,16,400,25,75,0,7.180577961,109.2649841,0.290650183,0.047780601,3.154435458
104,0.4,18,16,1200,22,28,0,5.248933446,109.5343272,0.136348651,0.041511332,1.504957257
213,0.6,20,20,800,20,67,1,11.9779708,110.3098933,0.319621885,0.091843831,4.213568916
184,0.6,18,16,1200,26,52,0,4.210620696,112.2220103,0.067548537,0.035979098,0.87470466
176,0.6,16,22,0,20,45,0,10.36557407,112.3354467,0.26686554,0.078268106,3.393280685
213,0.6,20,20,800,20,67,0,7.531820976,118.2960002,0.187457287,0.054748789,2.211247152
230,0.6,22,18,1600,24,47,0,7.170446692,123.1230036,0.228484299,0.04650016,2.415636243
174,0.6,16,20,1200,20,45,0,8.130219753,129.1141129,0.176544714,0.055425184,2.065803711
222,0.6,22,16,400,25,75,1,7.550890477,129.3023427,0.2986809,0.041371647,3.212429363
115,0.4,18,20,1600,20,62,0,5.918405592,130.0338904,0.114393593,0.041464454,1.427817113
217,0.6,20,22,400,20,60,0,10.25179102,138.1639989,0.265228503,0.060809997,3.17329252
176,0.6,16,22,0,20,45,1,8.883779095,138.4226608,0.190031781,0.056100525,2.437286105
217,0.6,20,22,400,20,60,1,9.407543037,141.0306803,0.231882988,0.055276248,2.742759648
195,0.6,18,20,1600,22,40,0,4.075538584,154.8462264,0.098747991,0.022229448,1.064511603
220,0.6,20,22,1600,20,77,0,6.956580713,162.25221,0.13177462,0.03795554,1.561057934
10,0.2,16,18,1600,23,60,1,21.14393637,36.75244331,0.615202527,0.648605774,9.078994159
10,0.2,16,18,1600,23,60,0,6.338486597,98.28333219,0.139594014,0.059055808,1.878563954
177,0.6,16,22,400,20,45,1,8.481970317,114.2278862,0.192081347,0.065837037,2.480752052
177,0.6,16,22,400,20,45,0,10.17163302,107.5801214,0.253266763,0.081456129,3.204012881
42,0.2,20,16,400,20,70,1,9.93339078,52.43765513,0.510167146,0.144248796,5.407250828
42,0.2,20,16,400,20,70,0,12.56945771,54.07699585,0.665486301,0.177749239,7.118070638
236,0.6,22,22,0,24,70,1,8.93015322,143.5635567,0.18930612,0.053906291,2.158987488
236,0.6,22,22,0,24,70,0,11.40636524,122.1664365,0.266992582,0.079639661,3.329117735
186,0.6,18,18,0,25,35,1,6.739210887,98.29455058,0.174732825,0.060047282,1.949512365
186,0.6,18,18,0,25,35,0,10.07732269,99.4558843,0.285597403,0.086208948,3.196628968
105,0.4,18,16,1600,19,27,1,8.247956497,51.41222636,0.399285305,0.138086195,4.692334449
105,0.4,18,16,1600,19,27,0,4.875625343,108.536218,0.132604076,0.038471077,1.457912797
204,0.6,20,16,1200,22,70,1,20.90014098,32.08721161,1.390725014,0.560086973,15.0604139
204,0.6,20,16,1200,22,70,0,14.01319068,42.74950027,0.950135939,0.232719842,9.992680679
141,0.4,22,16,0,23,62,1,5.669021051,85.62988281,0.239200336,0.050681,2.589407262
141,0.4,22,16,0,23,62,0,7.553287683,78.08189392,0.325065944,0.075170738,3.56077526
190,0.6,18,18,1600,21,47,1,18.71941472,52.80021032,0.73473251,0.332816729,11.61138259
190,0.6,18,18,1600,21,47,0,6.170076937,141.5380987,0.109705589,0.040800325,1.292205109
92,0.4,16,20,400,20,39,1,11.89990724,83.10089111,0.347525376,0.125021985,4.151373677
92,0.4,16,20,400,20,39,0,8.153546936,75.716664,0.249620439,0.096463936,2.901039834
17,0.2,16,22,400,20,60,1,14.67852472,45.92322667,0.534396534,0.304477836,7.113002072
17,0.2,16,22,400,20,60,0,11.33173403,47.79733658,0.420936311,0.231131628,5.30776206
33,0.2,18,20,800,20,29,1,7.284249012,110.1016712,0.216479233,0.05383032,2.367578634
33,0.2,18,20,800,20,29,0,8.864885677,88.65766843,0.316380583,0.079335026,3.475798171
29,0.2,18,18,1200,20,50,1,12.60926593,45.73822021,0.5025606,0.272776825,7.711834501
29,0.2,18,18,1200,20,50,0,6.226726248,86.97888851,0.178282256,0.063683406,2.190511976
68,0.2,22,18,800,25,36,1,10.09862519,49.68510946,0.600703783,0.151337287,6.450822741
68,0.2,22,18,800,25,36,0,11.62643116,53.01644643,0.67684879,0.150634424,7.273992889
52,0.2,20,20,400,21,71,1,7.707318079,75.52055359,0.385613456,0.072019891,4.143286787
52,0.2,20,20,400,21,71,0,8.255004943,66.87488556,0.436919587,0.087242264,4.661449181
129,0.4,20,18,1200,20,65,1,12.11754169,56.35666211,0.657776068,0.165371821,7.139968077
129,0.4,20,18,1200,20,65,0,7.212003415,109.0096633,0.280085838,0.04906356,2.987497321
234,0.6,22,20,1200,23,49,1,6.729855799,118.4460068,0.302875796,0.037578272,3.14411455
234,0.6,22,20,1200,23,49,0,6.905561388,121.2293307,0.318750903,0.03684651,3.344641994
149,0.4,22,18,1200,23,48,1,7.504123677,123.6338997,0.265057397,0.044572399,2.879229209
149,0.4,22,18,1200,23,48,0,8.120421062,142.7991104,0.271119031,0.042143089,2.947383565
